date,open,high,low,close
2019-05-14,109.299000,109.768000,109.140000,109.598000
2019-05-15,109.596000,109.699000,109.150000,109.586000
2019-05-16,109.580000,109.963000,109.331000,109.834000
2019-05-17,109.841000,110.190000,109.489000,110.039000
2019-05-20,110.101000,110.315000,109.804000,110.053000
2019-05-21,110.056000,110.668000,110.013000,110.484000
2019-05-22,110.480000,110.622000,110.237000,110.340000
2019-05-23,110.351000,110.360000,109.453000,109.593000
2019-05-24,109.594000,109.741000,109.269000,109.286000
2019-05-27,109.319000,109.581000,109.275000,109.512000
2019-05-28,109.485000,109.625000,109.206000,109.362000
2019-05-29,109.364000,109.695000,109.145000,109.582000
2019-05-30,109.584000,109.922000,109.468000,109.611000
2019-05-31,109.613000,109.622000,108.274000,108.276000
2019-06-03,108.270000,108.442000,107.879000,108.057000
2019-06-04,108.050000,108.355000,107.841000,108.135000
2019-06-05,108.144000,108.481000,107.811000,108.447000
2019-06-06,108.449000,108.559000,108.020000,108.395000
2019-06-07,108.384000,108.613000,107.876000,108.192000
2019-06-10,108.468000,108.711000,108.308000,108.433000
2019-06-11,108.432000,108.797000,108.345000,108.509000
2019-06-12,108.517000,108.563000,108.212000,108.494000
2019-06-13,108.501000,108.533000,108.160000,108.385000
2019-06-14,108.376000,108.583000,108.155000,108.539000
2019-06-17,108.490000,108.719000,108.469000,108.540000
2019-06-18,108.537000,108.673000,108.055000,108.445000
2019-06-19,108.445000,108.613000,107.896000,108.100000
2019-06-20,108.100000,108.138000,107.208000,107.291000
2019-06-21,107.285000,107.731000,107.044000,107.326000
2019-06-24,107.302000,107.533000,107.244000,107.294000
2019-06-25,107.290000,107.405000,106.774000,107.177000
2019-06-26,107.177000,107.846000,107.097000,107.786000
2019-06-27,107.780000,108.157000,107.644000,107.793000
2019-06-28,107.784000,107.928000,107.558000,107.917000
2019-07-01,107.914000,108.529000,107.914000,108.438000
2019-07-02,108.433000,108.471000,107.763000,107.881000
2019-07-03,107.884000,107.910000,107.529000,107.810000
2019-07-04,107.811000,107.839000,107.703000,107.812000
2019-07-05,107.809000,108.634000,107.765000,108.457000
2019-07-08,108.425000,108.802000,108.276000,108.717000
2019-07-09,108.716000,108.962000,108.676000,108.851000
2019-07-10,108.849000,108.989000,108.346000,108.461000
2019-07-11,108.455000,108.529000,107.857000,108.488000
2019-07-12,108.487000,108.607000,107.800000,107.888000
2019-07-15,107.846000,108.107000,107.796000,107.906000
2019-07-16,107.906000,108.375000,107.819000,108.238000
2019-07-17,108.238000,108.325000,107.934000,107.941000
2019-07-18,107.939000,108.015000,107.209000,107.287000
2019-07-19,107.287000,107.977000,107.215000,107.694000
2019-07-22,107.766000,108.068000,107.698000,107.862000
2019-07-23,107.862000,108.286000,107.824000,108.217000
2019-07-24,108.212000,108.273000,107.935000,108.177000
2019-07-25,108.177000,108.754000,108.037000,108.627000
2019-07-26,108.628000,108.827000,108.560000,108.654000
2019-07-29,108.619000,108.899000,108.418000,108.775000
2019-07-30,108.777000,108.946000,108.451000,108.598000
2019-07-31,108.606000,108.999000,108.489000,108.750000
2019-08-01,108.769000,109.317000,107.251000,107.335000
2019-08-02,107.337000,107.566000,106.507000,106.597000
2019-08-05,106.572000,106.680000,105.784000,105.945000
2019-08-06,105.944000,107.088000,105.519000,106.473000
2019-08-07,106.472000,106.473000,105.493000,106.265000
2019-08-08,106.264000,106.300000,105.891000,106.072000
2019-08-09,106.071000,106.090000,105.267000,105.649000
2019-08-12,105.544000,105.690000,105.047000,105.294000
2019-08-13,105.296000,106.973000,105.064000,106.743000
2019-08-14,106.743000,106.766000,105.649000,105.904000
2019-08-15,105.906000,106.776000,105.700000,106.121000
2019-08-16,106.122000,106.492000,105.991000,106.369000
2019-08-19,106.276000,106.695000,106.245000,106.630000
2019-08-20,106.628000,106.689000,106.160000,106.222000
2019-08-21,106.222000,106.644000,106.213000,106.614000
2019-08-22,106.612000,106.651000,106.250000,106.438000
2019-08-23,106.434000,106.732000,105.254000,105.411000
2019-08-26,104.996000,106.412000,104.449000,106.119000
2019-08-27,106.144000,106.157000,105.588000,105.747000
2019-08-28,105.747000,106.228000,105.649000,106.118000
2019-08-29,106.114000,106.680000,105.827000,106.515000
2019-08-30,106.508000,106.542000,106.099000,106.253000
2019-09-02,106.027000,106.398000,105.925000,106.212000
2019-09-03,106.209000,106.383000,105.735000,105.928000
2019-09-04,105.927000,106.442000,105.826000,106.383000
2019-09-05,106.383000,107.228000,106.323000,106.938000
2019-09-06,106.930000,107.099000,106.620000,106.902000
2019-09-09,106.796000,107.271000,106.759000,107.237000
2019-09-10,107.235000,107.584000,107.179000,107.541000
2019-09-11,107.530000,107.852000,107.494000,107.810000
2019-09-12,107.805000,108.186000,107.518000,108.095000
2019-09-13,108.098000,108.258000,107.903000,108.073000
2019-09-16,108.066000,108.165000,107.494000,108.129000
2019-09-17,108.131000,108.368000,108.018000,108.113000
2019-09-18,108.112000,108.475000,108.083000,108.442000
2019-09-19,108.440000,108.470000,107.786000,108.021000
2019-09-20,108.020000,108.084000,107.518000,107.554000
2019-09-23,107.715000,107.766000,107.309000,107.539000
2019-09-24,107.533000,107.796000,106.959000,107.062000
2019-09-25,107.054000,107.881000,106.999000,107.768000
2019-09-26,107.761000,107.957000,107.423000,107.829000
2019-09-27,107.829000,108.178000,107.655000,107.929000
2019-09-30,107.956000,108.176000,107.742000,108.070000
2019-10-01,108.070000,108.468000,107.625000,107.739000
